user_id,restaurant_id,rating,review_text
584,7560,5.0,Simulated review for New Banashankari Donne Biryani based on budget_tech_student persona.
584,6801,3.5,Simulated review for Chatpata Chaat Station based on budget_tech_student persona.
584,11340,5.0,Simulated review for RK Foods based on budget_tech_student persona.
584,2986,3.5,Simulated review for The Trundle based on budget_tech_student persona.
584,5545,4.5,Simulated review for C Corner based on budget_tech_student persona.
585,9112,3.5,Simulated review for La Mirch based on budget_tech_student persona.
585,7731,3.0,Simulated review for Meena's Kitchen based on budget_tech_student persona.
585,6554,3.5,Simulated review for Magic Packs based on budget_tech_student persona.
585,8893,4.5,Simulated review for Bite Sip Repeat based on budget_tech_student persona.
585,11234,4.5,Simulated review for Pappu Chaiwalla based on budget_tech_student persona.
585,9284,4.0,Simulated review for Dr. Shawarma based on budget_tech_student persona.
585,432,3.0,Simulated review for Sector 7 CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© based on budget_tech_student persona.
585,2351,5.0,Simulated review for Brundhavana Food Point based on budget_tech_student persona.
585,1930,3.5,Simulated review for Samaroh based on budget_tech_student persona.
585,10275,4.5,Simulated review for Ayush Reddy Tiffins & Fast Food Center based on budget_tech_student persona.
585,8507,3.5,Simulated review for Desi Breakk based on budget_tech_student persona.
585,10476,3.5,Simulated review for Zaika of North based on budget_tech_student persona.
585,5005,3.5,Simulated review for Mad Over Donuts based on budget_tech_student persona.
585,9236,4.0,Simulated review for Ketty's Corner based on budget_tech_student persona.
585,9978,3.5,Simulated review for Jugo Fresh based on budget_tech_student persona.
585,11503,4.5,Simulated review for Lekha's Delicacies based on budget_tech_student persona.
585,9062,3.0,Simulated review for Food Planet based on budget_tech_student persona.
585,2543,3.5,Simulated review for Shree Khana Khazana based on budget_tech_student persona.
586,10991,4.0,Simulated review for Hyder Ali Kitchen based on north_indian_family_diner persona.
586,1296,5.0,Simulated review for Rashtrakutas based on north_indian_family_diner persona.
586,8725,4.0,Simulated review for Rajastani Rasoi based on north_indian_family_diner persona.
586,4035,5.0,Simulated review for Beijing Bites based on north_indian_family_diner persona.
586,3545,4.5,Simulated review for Aryan's Kitchen based on north_indian_family_diner persona.
586,773,4.5,Simulated review for Beijing Bites based on north_indian_family_diner persona.
586,3413,3.0,Simulated review for Guru Palace based on north_indian_family_diner persona.
586,1778,5.0,Simulated review for Mugful Of Stories based on north_indian_family_diner persona.
586,4318,3.0,Simulated review for Foody Baba based on north_indian_family_diner persona.
586,7770,4.5,Simulated review for Keventers based on north_indian_family_diner persona.
586,9220,4.0,Simulated review for Kettle & Kegs based on north_indian_family_diner persona.
587,12206,4.5,Simulated review for Cueferia A-Cafe based on indo_chinese_asian_seeker persona.
587,2739,5.0,Simulated review for KHOPCHA based on indo_chinese_asian_seeker persona.
587,3753,4.5,Simulated review for Food Magic Restaurant based on indo_chinese_asian_seeker persona.
587,6391,3.5,Simulated review for Bombay Talkies based on indo_chinese_asian_seeker persona.
587,3545,4.0,Simulated review for Aryan's Kitchen based on indo_chinese_asian_seeker persona.
587,8486,4.0,Simulated review for Shree Ranga Vilas based on indo_chinese_asian_seeker persona.
587,5033,4.0,Simulated review for Frozen Bottle based on indo_chinese_asian_seeker persona.
587,2406,4.0,Simulated review for The Lassi Park based on indo_chinese_asian_seeker persona.
587,10509,4.5,Simulated review for Awesome Biryani based on indo_chinese_asian_seeker persona.
587,11510,4.5,Simulated review for Rishab Bhawan based on indo_chinese_asian_seeker persona.
587,10586,4.5,Simulated review for Spice Treat based on indo_chinese_asian_seeker persona.
587,5122,4.0,Simulated review for Crumbz Crunches based on indo_chinese_asian_seeker persona.
588,7645,4.0,Simulated review for Carbon Cup based on south_indian_traditionalist persona.
588,501,4.5,Simulated review for Nagarjuna based on south_indian_traditionalist persona.
588,6979,3.5,Simulated review for Happy Chopsticks based on south_indian_traditionalist persona.
588,4097,3.5,Simulated review for VSV Chettinad based on south_indian_traditionalist persona.
588,9633,3.5,Simulated review for Punjabi Unplugged based on south_indian_traditionalist persona.
588,2605,3.5,Simulated review for Swathi Spice n Ice based on south_indian_traditionalist persona.
588,3755,4.5,Simulated review for La Heaven based on south_indian_traditionalist persona.
588,10078,5.0,Simulated review for Vasantha Grand based on south_indian_traditionalist persona.
588,8202,3.0,Simulated review for New Quality Dum Biryani based on south_indian_traditionalist persona.
588,5706,5.0,Simulated review for Kadamba Foodline based on south_indian_traditionalist persona.
588,5699,3.5,Simulated review for Cuppa based on south_indian_traditionalist persona.
588,285,4.5,Simulated review for Sharief Bhai based on south_indian_traditionalist persona.
588,9947,4.5,Simulated review for New Nandan Family Restaurant based on south_indian_traditionalist persona.
588,7585,4.0,Simulated review for Potpourri Kitchen based on south_indian_traditionalist persona.
588,11923,5.0,Simulated review for SLV Andhra Hotel based on south_indian_traditionalist persona.
588,8459,3.5,Simulated review for Tanna's Kitchen based on south_indian_traditionalist persona.
589,10694,4.5,Simulated review for The Home Kitchen based on koramangala_cafe_pub_goer persona.
589,4219,4.0,Simulated review for ZOROY Luxury Chocolate based on koramangala_cafe_pub_goer persona.
589,7440,3.5,Simulated review for Manju's Kitchen based on koramangala_cafe_pub_goer persona.
589,11330,4.5,Simulated review for Quick Shakes & More based on koramangala_cafe_pub_goer persona.
589,3196,3.0,Simulated review for Spotlight - The Golden Tulip based on koramangala_cafe_pub_goer persona.
589,3754,5.0,Simulated review for Empire Restaurant based on koramangala_cafe_pub_goer persona.
589,8069,4.0,Simulated review for The Fiery Indian Kitchen based on koramangala_cafe_pub_goer persona.
589,7657,3.5,Simulated review for Udupi Cafe based on koramangala_cafe_pub_goer persona.
589,11664,4.5,Simulated review for The Dessert Destination based on koramangala_cafe_pub_goer persona.
589,2550,4.0,Simulated review for Faasos based on koramangala_cafe_pub_goer persona.
589,8040,4.0,Simulated review for Lassi Shop based on koramangala_cafe_pub_goer persona.
589,5092,3.5,Simulated review for Sree Bangalore Bhavan based on koramangala_cafe_pub_goer persona.
589,908,5.0,Simulated review for Kachori Kafe based on koramangala_cafe_pub_goer persona.
589,3504,4.5,Simulated review for Cafe Cerrise based on koramangala_cafe_pub_goer persona.
590,2806,4.5,Simulated review for Mad Over Donuts based on koramangala_cafe_pub_goer persona.
590,9932,3.5,Simulated review for Shandong Express based on koramangala_cafe_pub_goer persona.
590,1738,5.0,Simulated review for JukeBox based on koramangala_cafe_pub_goer persona.
590,1033,5.0,Simulated review for Cafe At The Atelier based on koramangala_cafe_pub_goer persona.
590,7738,5.0,Simulated review for Cafe Nibras based on koramangala_cafe_pub_goer persona.
590,3339,4.0,Simulated review for California Burrito based on koramangala_cafe_pub_goer persona.
590,8232,3.0,Simulated review for New Ambur Hot Dum Biryani based on koramangala_cafe_pub_goer persona.
590,2381,4.0,Simulated review for Zangos Grill based on koramangala_cafe_pub_goer persona.
590,6446,4.5,Simulated review for Lassi Shop based on koramangala_cafe_pub_goer persona.
590,6769,4.5,Simulated review for Malabar Restaurant based on koramangala_cafe_pub_goer persona.
590,74,5.0,Simulated review for House Of Commons based on koramangala_cafe_pub_goer persona.
590,1496,4.5,Simulated review for Mak n Vak - Fyn based on koramangala_cafe_pub_goer persona.
590,5998,3.5,Simulated review for Daily Bread based on koramangala_cafe_pub_goer persona.
590,3237,5.0,Simulated review for Cafe Cassia& Deli based on koramangala_cafe_pub_goer persona.
590,764,3.5,Simulated review for Moriz Restaurant based on koramangala_cafe_pub_goer persona.
590,8373,3.5,Simulated review for Goofy's based on koramangala_cafe_pub_goer persona.
591,3256,5.0,Simulated review for CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Mor'ish based on luxury_fine_dine_gourmet persona.
591,2194,5.0,Simulated review for Chefeana based on luxury_fine_dine_gourmet persona.
591,240,5.0,Simulated review for Dice N Dine based on luxury_fine_dine_gourmet persona.
591,1397,4.5,Simulated review for Al Khansah based on luxury_fine_dine_gourmet persona.
591,1053,4.5,Simulated review for Kitchens@JP Nagar based on luxury_fine_dine_gourmet persona.
591,1240,5.0,Simulated review for Cafe Noir based on luxury_fine_dine_gourmet persona.
591,3967,3.0,Simulated review for S P Dum Biryani based on luxury_fine_dine_gourmet persona.
591,5882,4.0,Simulated review for NightOwl based on luxury_fine_dine_gourmet persona.
591,6006,3.5,Simulated review for MK Dabbawala based on luxury_fine_dine_gourmet persona.
591,4597,5.0,Simulated review for Varenyam based on luxury_fine_dine_gourmet persona.
591,868,4.5,Simulated review for Le Casse CroÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»te based on luxury_fine_dine_gourmet persona.
591,7059,4.5,Simulated review for Curries And Pickles based on luxury_fine_dine_gourmet persona.
591,1940,4.5,Simulated review for Kitchen Garden based on luxury_fine_dine_gourmet persona.
591,4206,2.0,Simulated review for Rolls On Wheels based on luxury_fine_dine_gourmet persona.
591,10305,4.0,Simulated review for Desi Curry based on luxury_fine_dine_gourmet persona.
591,6442,5.0,Simulated review for Kolkatta Famous Chat based on luxury_fine_dine_gourmet persona.
591,10467,5.0,Simulated review for Healthy Parathawala based on luxury_fine_dine_gourmet persona.
591,8694,4.5,Simulated review for Bharatkhana based on luxury_fine_dine_gourmet persona.
592,388,4.5,Simulated review for The Yogisthaan Cafe based on indo_chinese_asian_seeker persona.
592,11313,4.5,Simulated review for Oven Fresh based on indo_chinese_asian_seeker persona.
592,456,4.0,Simulated review for eat.fit based on indo_chinese_asian_seeker persona.
592,11976,4.5,Simulated review for Gobble Up based on indo_chinese_asian_seeker persona.
592,7227,3.5,Simulated review for Meal In A Box based on indo_chinese_asian_seeker persona.
592,5535,5.0,Simulated review for Fudge based on indo_chinese_asian_seeker persona.
592,3798,3.5,Simulated review for Karavali Kitchen based on indo_chinese_asian_seeker persona.
592,5235,4.0,Simulated review for China Tang based on indo_chinese_asian_seeker persona.
592,8977,4.0,Simulated review for Tea Break Lounge based on indo_chinese_asian_seeker persona.
592,5970,3.5,Simulated review for The Spice Factory based on indo_chinese_asian_seeker persona.
592,5292,4.5,Simulated review for Malnad Military Hotel based on indo_chinese_asian_seeker persona.
592,9690,5.0,Simulated review for Sri Krishna Upahar based on indo_chinese_asian_seeker persona.
592,781,4.0,Simulated review for The Beer Cafe based on indo_chinese_asian_seeker persona.
593,6565,4.5,Simulated review for Maa'r Rannaghor based on north_indian_family_diner persona.
593,6986,3.5,Simulated review for Mary Cafe based on north_indian_family_diner persona.
593,6297,3.5,Simulated review for Toast And Salad based on north_indian_family_diner persona.
593,1196,4.5,Simulated review for Eatsomnia based on north_indian_family_diner persona.
593,7479,4.0,Simulated review for Food Dig based on north_indian_family_diner persona.
593,7032,4.5,Simulated review for Public Khana based on north_indian_family_diner persona.
593,4889,4.0,Simulated review for Palos based on north_indian_family_diner persona.
593,6230,4.0,Simulated review for Fresh Kitchen based on north_indian_family_diner persona.
593,5767,3.5,Simulated review for The French Loaf based on north_indian_family_diner persona.
